Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771506924.021231,Relaxed,261842.390625,260529.265625,323975.6875,295010.6875,275255.84375,260479.734375,237863.34375,273333.875
1771506924.021231,Relaxed,261850.78125,260532.125,323976.125,295007.8125,275251.8125,260477.765625,237858.25,273329.5625
1771506924.0512252,Relaxed,261853.203125,260533.203125,323979.0625,294999.5,275245.21875,260475.4375,237850.828125,273323.84375
1771506924.0512252,Relaxed,261852.3125,260532.84375,323982.28125,294989.9375,275242.4375,260476.15625,237845.28125,273321.4375
1771506924.0512252,Relaxed,261851.6875,260533.015625,323981.03125,294988.875,275245.84375,260481.25,237846.171875,273323.5
1771506924.0512252,Relaxed,261849.359375,260529.984375,323977.09375,294988.3125,275246.625,260482.421875,237843.578125,273323.21875
1771506924.0512252,Relaxed,261854.8125,260532.484375,323978.90625,294991.8125,275249.75,260486.4375,237847.15625,273324.21875
1771506924.0937362,Relaxed,261861.703125,260540.078125,323983.8125,294998.59375,275254.875,260492.0625,237855.75,273319.65625
1771506924.0937362,Relaxed,261859.640625,260541.328125,323980.6875,294999.15625,275256.84375,260491.71875,237862.453125,273318.9375
1771506924.0937362,Relaxed,261860.890625,260544.546875,323977.375,295000.40625,275263.34375,260496.0,237867.28125,273325.46875
1771506924.0937362,Relaxed,261865.265625,260550.625,323979.96875,295006.65625,275273.71875,260505.484375,237875.859375,273328.6875
1771506924.0937362,Relaxed,261862.59375,260548.84375,323974.15625,295005.40625,275276.5,260503.0625,237878.984375,273330.65625
1771506924.0937362,Relaxed,261862.40625,260550.09375,323977.1875,294999.3125,275278.1875,260504.3125,237878.984375,273336.46875
1771506924.0937362,Relaxed,261858.65625,260548.9375,323971.84375,294994.125,275276.59375,260501.640625,237880.953125,273330.375
1771506924.1162179,Relaxed,261853.65625,260544.546875,323959.6875,294993.96875,275273.46875,260496.625,237881.484375,273326.09375
1771506924.1162179,Relaxed,261856.15625,260549.015625,323960.75,294997.875,275280.625,260504.234375,237887.125,273333.9375
1771506924.1162179,Relaxed,261857.046875,260553.21875,323954.65625,294997.25,275283.75,260507.71875,237889.265625,273335.5625
1771506924.1162179,Relaxed,261855.4375,260553.046875,323951.34375,294991.4375,275280.0,260503.78125,237883.546875,273328.6875
1771506924.1162179,Relaxed,261856.421875,260555.8125,323951.96875,294990.65625,275282.75,260506.546875,237888.015625,273334.03125
1771506924.1162179,Relaxed,261861.25,260561.8125,323953.0625,294991.28125,275293.03125,260517.28125,237898.203125,273346.125
1771506924.1162179,Relaxed,261870.90625,260570.03125,323956.46875,294995.9375,275302.25,260528.09375,237900.984375,273353.34375
1771506924.1162179,Relaxed,261877.078125,260573.4375,323958.25,294995.75,275305.8125,260534.0,237899.90625,273359.6875
1771506924.1162179,Relaxed,261876.1875,260574.140625,323955.75,294998.0625,275308.3125,260534.09375,237904.921875,273367.84375
1771506924.1412456,Relaxed,261865.09375,260566.453125,323946.4375,294990.8125,275301.8125,260525.515625,237902.5,273365.15625
1771506924.1412456,Relaxed,261859.109375,260559.296875,323938.5625,294980.09375,275294.5625,260518.890625,237895.796875,273359.6875
1771506924.1412456,Relaxed,261853.65625,260547.953125,323924.4375,294965.0625,275283.125,260505.65625,237882.46875,273352.28125
1771506924.1412456,Relaxed,261851.40625,260541.25,323916.65625,294955.34375,275271.84375,260494.21875,237870.140625,273341.09375
1771506924.1412456,Relaxed,261856.78125,260543.484375,323912.1875,294958.375,275267.375,260489.296875,237868.078125,273336.625
1771506924.1412456,Relaxed,261853.46875,260536.78125,323903.25,294949.6875,275253.875,260478.5625,237859.59375,273324.375
1771506924.1412456,Relaxed,261860.0,260540.0,323903.15625,294946.46875,275251.46875,260477.9375,237859.3125,273317.59375
1771506924.1412456,Relaxed,261857.765625,260536.234375,323898.34375,294940.3125,275245.84375,260475.4375,237849.21875,273320.09375
1771506924.1712558,Relaxed,261857.140625,260534.453125,323900.75,294934.6875,275242.6875,260479.203125,237840.1875,273318.125
1771506924.1712558,Relaxed,261856.6875,260535.875,323902.1875,294934.40625,275242.625,260481.34375,237840.09375,273311.875
1771506924.1712558,Relaxed,261860.359375,260541.421875,323904.15625,294938.6875,275249.3125,260486.609375,237848.59375,273316.53125
1771506924.1712558,Relaxed,261867.421875,260550.546875,323911.03125,294945.59375,275262.28125,260497.875,237861.828125,273327.25
1771506924.1712558,Relaxed,261866.34375,260550.984375,323910.9375,294943.875,275266.75,260504.234375,237862.71875,273321.0
1771506924.1712558,Relaxed,261863.9375,260550.8125,323908.34375,294944.96875,275272.46875,260510.046875,237867.453125,273321.875
1771506924.1712558,Relaxed,261867.15625,260557.6875,323911.5625,294953.46875,275285.09375,260520.59375,237882.203125,273335.03125
1771506924.1712558,Relaxed,261849.265625,260542.671875,323892.71875,294933.6875,275277.46875,260507.8125,237878.546875,273334.40625
1771506924.1919868,Relaxed,261843.375,260539.453125,323883.125,294928.59375,275278.65625,260506.28125,237880.59375,273338.875
1771506924.1919868,Relaxed,261843.90625,260541.78125,323882.0625,294932.1875,275287.84375,260512.453125,237887.921875,273346.8125
1771506924.1919868,Relaxed,261839.875,260539.90625,323877.40625,294927.0,275288.9375,260514.421875,237884.0,273346.46875
1771506924.1919868,Relaxed,261837.828125,260541.15625,323875.53125,294923.15625,275288.9375,260513.53125,237885.96875,273345.84375
1771506924.2143412,Relaxed,261841.125,260545.171875,323874.28125,294925.375,275289.46875,260512.546875,237891.421875,273344.0625
1771506924.2143412,Relaxed,261836.296875,260540.703125,323864.46875,294919.03125,275284.46875,260504.859375,237886.953125,273341.5625
1771506924.2143412,Relaxed,261836.65625,260539.359375,323861.875,294917.34375,275282.84375,260503.25,237883.1875,273340.65625
1771506924.2143412,Relaxed,261840.328125,260541.78125,323861.0625,294918.21875,275282.5,260504.046875,237882.921875,273341.5625
1771506924.2143412,Relaxed,261839.875,260538.109375,323856.0625,294909.75,275276.5,260497.609375,237878.546875,273337.53125
1771506924.236195,Relaxed,261842.296875,260539.8125,323858.5625,294907.84375,275274.625,260496.890625,237879.703125,273334.40625
1771506924.236195,Relaxed,261846.5,260543.125,323859.4375,294910.28125,275275.25,260500.46875,237881.484375,273335.84375
1771506924.236195,Relaxed,261844.625,260539.90625,323851.5,294899.46875,275269.71875,260496.625,237871.203125,273331.0
1771506924.236195,Relaxed,261846.9375,260541.15625,323847.125,294896.25,275269.25,260495.921875,237868.53125,273339.9375
1771506924.236195,Relaxed,261853.65625,260544.375,323844.96875,294898.75,275269.34375,260495.5625,237869.953125,273343.59375
1771506924.236195,Relaxed,261847.03125,260534.984375,323834.25,294889.09375,275255.5625,260483.125,237859.3125,273323.65625
1771506924.236195,Relaxed,261845.328125,260530.6875,323830.125,294883.625,275249.3125,260479.203125,237853.5,273318.9375
1771506924.236195,Relaxed,261845.953125,260528.734375,323826.375,294880.40625,275247.8125,260477.859375,237851.359375,273324.9375
1771506924.2537274,Relaxed,261844.4375,260526.046875,323822.4375,294876.46875,275244.75,260475.34375,237847.25,273323.84375
1771506924.2537274,Relaxed,261845.515625,260527.296875,323819.65625,294877.5625,275244.75,260474.28125,237849.390625,273318.40625
1771506924.2537274,Relaxed,261842.390625,260526.046875,323819.5625,294874.96875,275242.4375,260473.828125,237849.65625,273315.09375
1771506924.2936602,Relaxed,261842.46875,260527.390625,323824.59375,294867.4375,275243.6875,260478.921875,237849.21875,273315.34375
1771506924.2936602,Relaxed,261849.171875,260534.1875,323831.28125,294870.5625,275251.8125,260488.3125,237853.78125,273322.15625
1771506924.2936602,Relaxed,261849.265625,260536.5,323827.0,294873.4375,275255.84375,260492.0625,237856.8125,273322.96875
1771506924.2936602,Relaxed,261848.109375,260537.21875,323821.53125,294874.875,275261.21875,260494.578125,237864.421875,273325.375
1771506924.2936602,Relaxed,261850.4375,260542.9375,323827.71875,294880.0625,275270.5,260502.171875,237876.484375,273330.03125
1771506924.2936602,Relaxed,261849.71875,260545.890625,323828.15625,294882.46875,275276.84375,260507.625,237881.9375,273333.59375
1771506924.2936602,Relaxed,261853.375,260549.640625,323830.5625,294882.375,275286.15625,260517.28125,237885.96875,273338.875
1771506924.2936602,Relaxed,261846.40625,260542.5,323817.25,294872.71875,275283.03125,260513.890625,237878.265625,273339.3125
1771506924.3205116,Relaxed,261840.59375,260540.96875,323809.375,294868.34375,275284.53125,260513.078125,237881.484375,273341.5625
1771506924.3205116,Relaxed,261840.421875,260544.375,323810.71875,294868.53125,275289.8125,260517.46875,237888.28125,273347.0
1771506924.3205116,Relaxed,261845.328125,260552.0625,323813.5,294874.875,275296.0,260522.921875,237893.65625,273347.0
1771506924.3205116,Relaxed,261847.75,260554.5625,323810.1875,294875.75,275296.625,260522.296875,237892.046875,273349.0625
1771506924.3205116,Relaxed,261851.234375,260556.625,323810.90625,294874.15625,275296.875,260522.921875,237890.609375,273348.09375
1771506924.3205116,Relaxed,261854.09375,260561.984375,323811.15625,294873.71875,275299.21875,260525.0625,237894.90625,273349.78125
1771506924.3205116,Relaxed,261850.34375,260562.171875,323807.59375,294869.5,275295.71875,260520.40625,237895.53125,273349.40625
1771506924.3205116,Relaxed,261851.234375,260561.265625,323798.375,294867.0,275291.78125,260515.40625,237893.109375,273344.875
1771506924.3424273,Relaxed,261853.203125,260558.140625,323791.21875,294862.71875,275288.21875,260511.734375,237887.484375,273343.53125
1771506924.3424273,Relaxed,261857.3125,260560.375,323793.03125,294863.4375,275290.53125,260513.703125,237888.828125,273348.78125
1771506924.3424273,Relaxed,261861.15625,260562.4375,323794.8125,294862.71875,275289.5625,260512.8125,237890.875,273350.84375
1771506924.3424273,Relaxed,261862.59375,260560.5625,323790.96875,294856.28125,275283.28125,260506.28125,237886.953125,273344.25
1771506924.3424273,Relaxed,261863.125,260559.21875,323786.75,294852.6875,275279.0,260502.703125,237883.546875,273339.75
1771506924.3424273,Relaxed,261870.1875,260564.578125,323783.53125,294855.46875,275282.3125,260504.5,237883.453125,273341.09375
1771506924.3424273,Relaxed,261877.78125,260574.765625,323785.5,294860.375,275290.8125,260509.6875,237888.90625,273347.375
1771506924.3424273,Relaxed,261874.296875,260573.078125,323778.71875,294856.28125,275288.125,260504.234375,237887.125,273342.8125
1771506924.3724668,Relaxed,261863.84375,260567.796875,323770.5625,294848.65625,275283.75,260499.40625,237884.265625,273335.375
1771506924.3724668,Relaxed,261863.3125,260569.765625,323772.1875,294848.125,275288.03125,260504.9375,237888.546875,273333.3125
1771506924.3724668,Relaxed,261872.6875,260577.359375,323777.1875,294852.5,275298.75,260517.90625,237896.25,273340.5625
1771506924.3724668,Relaxed,261875.546875,260583.09375,323785.0625,294850.90625,275308.0625,260529.984375,237902.328125,273352.1875
1771506924.3724668,Relaxed,261865.546875,260575.3125,323773.96875,294843.5625,275304.3125,260526.046875,237903.03125,273350.03125
1771506924.3724668,Relaxed,261855.34375,260569.5,323766.71875,294834.09375,275299.125,260522.5625,237897.140625,273345.40625
1771506924.402435,Relaxed,261860.625,260575.671875,323773.34375,294840.71875,275306.28125,260530.515625,237904.46875,273355.21875
1771506924.402435,Relaxed,261863.75,260575.671875,323773.34375,294842.21875,275310.84375,260533.90625,237907.421875,273360.0625
1771506924.402435,Relaxed,261863.3125,260574.953125,323768.875,294838.5625,275310.5625,260534.1875,237901.609375,273349.78125
1771506924.402435,Relaxed,261852.125,260566.71875,323753.84375,294827.65625,275304.03125,260526.046875,237897.234375,273346.375
1771506924.402435,Relaxed,261853.921875,260569.59375,323754.03125,294829.8125,275305.8125,260525.953125,237903.84375,273345.125
1771506924.402435,Relaxed,261859.546875,260577.625,323757.625,294835.875,275316.09375,260535.703125,237914.484375,273367.46875
1771506924.402435,Relaxed,261846.40625,260564.21875,323739.09375,294820.25,275301.25,260518.265625,237898.390625,273346.46875
1771506924.4286094,Relaxed,261851.40625,260567.984375,323740.8125,294822.03125,275303.15625,260519.25,237897.9375,273340.03125
1771506924.4286094,Relaxed,261853.828125,260572.171875,323745.28125,294822.65625,275311.28125,260527.5625,237908.21875,273358.09375
1771506924.4286094,Relaxed,261853.109375,260572.09375,323743.03125,294820.96875,275305.1875,260521.75,237904.46875,273337.8125
1771506924.4286094,Relaxed,261844.4375,260566.640625,323732.75,294813.0,275300.1875,260515.3125,237900.984375,273337.53125
1771506924.4286094,Relaxed,261848.015625,260568.421875,323730.96875,294810.59375,275300.46875,260514.515625,237903.390625,273335.46875
1771506924.4286094,Relaxed,261850.515625,260571.375,323731.3125,294809.59375,275300.625,260516.5625,237902.6875,273338.0625
1771506924.4286094,Relaxed,261847.84375,260569.859375,323722.375,294805.9375,275295.53125,260513.703125,237897.9375,273344.25
1771506924.4286094,Relaxed,261854.09375,260575.3125,323723.09375,294808.09375,275297.78125,260515.046875,237901.609375,273352.1875
1771506924.464974,Relaxed,261853.375,260570.921875,323717.75,294800.65625,275290.625,260509.0625,237894.453125,273341.5625
1771506924.464974,Relaxed,261855.4375,260569.9375,323713.4375,294797.96875,275285.09375,260505.03125,237886.140625,273326.71875
1771506924.464974,Relaxed,261858.125,260570.484375,323713.28125,294797.53125,275290.8125,260510.40625,237891.328125,273341.65625
1771506924.464974,Relaxed,261858.5625,260567.984375,323708.15625,294794.84375,275290.625,260508.96875,237889.984375,273343.96875
1771506924.464974,Relaxed,261850.78125,260561.0,323698.0625,294784.46875,275282.40625,260498.15625,237884.796875,273326.875
1771506924.464974,Relaxed,261858.75,260572.8125,323705.9375,294792.875,275295.09375,260511.203125,237897.3125,273339.75
1771506924.464974,Relaxed,261861.25,260578.078125,323706.5625,294798.4375,275303.78125,260519.78125,237904.921875,273350.125
1771506924.4874673,Relaxed,261857.765625,260573.875,323698.34375,294791.0,275301.8125,260517.015625,237900.890625,273343.875
1771506924.4874673,Relaxed,261851.234375,260570.484375,323693.40625,294785.0,275300.71875,260516.65625,237900.09375,273343.875
1771506924.4874673,Relaxed,261845.875,260568.328125,323690.75,294778.75,275299.21875,260515.765625,237900.453125,273343.15625
1771506924.4874673,Relaxed,261845.515625,260566.71875,323683.75,294778.65625,275298.40625,260512.1875,237901.15625,273341.1875
1771506924.4874673,Relaxed,261846.765625,260564.578125,323680.90625,294775.53125,275299.84375,260513.625,237898.65625,273342.53125
1771506924.4874673,Relaxed,261851.40625,260567.171875,323682.59375,294777.3125,275306.28125,260519.703125,237904.203125,273351.21875
1771506924.4874673,Relaxed,261848.46875,260564.9375,323681.53125,294773.65625,275305.1875,260519.078125,237905.984375,273351.9375
1771506924.4874673,Relaxed,261840.78125,260557.875,323678.5625,294761.21875,275294.03125,260510.84375,237894.015625,273330.65625
1771506924.5137095,Relaxed,261835.765625,260554.75,323671.34375,294754.875,275292.40625,260507.890625,237893.5625,273337.09375
1771506924.5137095,Relaxed,261838.0,260556.4375,323665.34375,294756.75,275294.1875,260507.265625,237895.703125,273341.375
1771506924.5137095,Relaxed,261839.875,260558.671875,323661.6875,294759.09375,275297.0625,260509.0625,237895.796875,273344.9375
1771506924.5137095,Relaxed,261837.90625,260558.140625,323660.0625,294754.625,275296.0,260509.0625,237895.703125,273349.0625
1771506924.5137095,Relaxed,261844.4375,260567.53125,323669.46875,294759.0,275301.8125,260517.46875,237904.828125,273352.5625
1771506924.5137095,Relaxed,261845.875,260567.796875,323666.78125,294757.5625,275300.0,260518.265625,237903.75,273350.75
1771506924.5362062,Relaxed,261848.28125,260567.53125,323662.9375,294752.375,275298.3125,260519.609375,237898.03125,273353.875
1771506924.5362062,Relaxed,261847.390625,260563.59375,323659.34375,294744.0625,275292.21875,260516.203125,237889.453125,273354.78125
